0,-0.7741935483870968
1,-0.3870967741935484
2,-0.6451612903225806
3,-0.7741935483870968
4,-0.7741935483870968
5,0.0
6,-0.25806451612903225
7,-0.5161290322580645
8,-0.5161290322580645
9,-0.3870967741935484
10,-0.25806451612903225
11,-0.12903225806451613
12,-0.5161290322580645
13,-0.3870967741935484
14,-0.6451612903225806
15,-0.6451612903225806
16,-0.7419354838709677
17,-0.6451612903225806
18,-0.7419354838709677
19,-0.6774193548387096
20,0.06451612903225801
21,0.09677419354838701
22,-0.22580645161290325
23,0.09677419354838701
24,0.12903225806451601
25,-0.25806451612903225
26,-0.4516129032258065
27,-0.4516129032258065
28,0.0
29,0.25806451612903225
30,1.0
31,0.16129032258064524
32,-0.5483870967741935
33,-0.16129032258064513
34,-0.09677419354838712
35,0.29032258064516125
36,-0.6774193548387096
37,-0.5806451612903225
38,-0.32258064516129026
39,-0.32258064516129026
40,-0.25806451612903225
41,-0.25806451612903225
42,0.32258064516129026
43,0.4516129032258065
44,-0.8387096774193548
45,-0.8387096774193548
46,-0.7741935483870968
47,-0.9032258064516129
48,-0.8709677419354839
49,-0.5483870967741935
50,-0.7096774193548387
51,-0.5483870967741935
52,-0.3870967741935484
53,-0.6451612903225806
54,-0.16129032258064513
55,-0.25806451612903225
56,-0.9032258064516129
57,-0.8387096774193548
58,-0.8387096774193548
59,-1.0
60,-0.967741935483871
61,-0.8387096774193548
62,-0.7741935483870968
63,-0.5483870967741935
64,-0.9354838709677419
65,-0.7741935483870968
66,-0.5806451612903225
67,-0.32258064516129026
68,-0.7741935483870968
69,-0.5161290322580645
70,-0.22580645161290325
71,0.16129032258064524
72,-0.8064516129032258
73,-0.6774193548387096
74,-0.5483870967741935
75,-0.3870967741935484
